measure,beat,pitch,duration,velocity,tie,articulation
121,1,Bb1,3.9,100,,legato
122,1,Bb1,0.9,100,,legato
122,2,D2,0.4,100,,legato
122,2.5,Eb2,0.4,100,,legato
122,3,C2,1.9,100,,legato
123,1,Bb1,0.9,100,,legato
123,2,D2,0.9,100,,legato
123,3,G1,1.9,100,,legato
124,1,Bb1,0.9,100,,legato
124,2,D2,0.4,100,,legato
124,2.5,C2,0.25,100,,legato
124,3,D2,0.25,100,,legato
124,3.5,Eb2,0.9,100,,legato
124,4.5,C2,0.4,100,,legato
125,1,G1,2.9,100,,legato
125,4,Eb2,0.9,100,,legato
126,1,Bb1,0.9,100,,legato
126,2,D2,0.4,100,,legato
126,2.5,C2,0.4,100,,legato
126,3,D2,0.25,100,,legato
126,3.5,C2,0.4,100,,legato
126,4,Eb2,0.25,100,,legato
126,4.5,C2,0.4,100,,legato
127,1,D2,0.25,100,,legato
127,1.5,C2,0.4,100,,legato
127,2,Eb2,0.25,100,,legato
127,2.5,D2,0.4,100,,legato
127,3,C2,0.25,100,,legato
127,3.5,Eb1,0.4,100,,legato
127,4,C2,0.25,100,,legato
127,4.5,G1,0.4,100,,legato
128,1,G1,2.9,100,,legato
128,4,C2,0.9,100,,legato
129,1,Eb2,0.9,100,,legato
129,2,G2,0.9,100,,legato
129,3,Eb2,0.9,100,,legato
129,4,C2,0.9,100,,legato
130,1,C2,1.9,100,,legato
130,3,Eb2,1.9,100,,legato
