measure,beat,pitch,duration,velocity,tie,articulation
111,1,Bb2,2.9,86,,legato
111,4,Bb2,0.9,86,,legato
112,1,Bb2,0.9,86,,legato
112,2,Eb3,0.9,86,,legato
112,3,G3,0.9,86,,legato
112,4,Bb2,0.9,86,,legato
113,1,Bb2,1.9,86,,legato
113,3,Eb3,1.9,86,,legato
114,1,Bb2,1.9,86,,legato
114,3,Eb3,1.9,86,,legato
115,1,G3,1.9,86,,legato
115,3,Bb3,0.25,86,,legato
115,3.5,G3,0.25,86,,legato
115,4,Eb3,0.9,86,,legato
116,1,G3,1.9,86,,legato
116,3,Bb2,1.9,86,,legato
117,1,Eb3,1.9,86,,legato
117,3,Eb3,1.9,86,,legato
118,1,F3,0.25,86,,legato
118,1.5,Eb3,0.4,86,,legato
118,2,Bb2,1.9,86,,legato
119,1,Bb2,1.9,86,,legato
119,3,Eb3,1.9,86,,legato
120,1,G3,0.9,86,,legato
120,2,Bb2,1.9,86,,legato
120,4,Bb2,0.9,86,,legato
