measure,beat,pitch,duration,velocity,tie,articulation
111,1,D3,0.9,76,,tenuto
111,2,F3,0.4,76,,tenuto
111,2.5,Bb2,0.25,76,,tenuto
111,3,F3,0.25,76,,tenuto
111,3.5,Bb2,0.9,76,,tenuto
111,4.5,D3,0.4,76,,tenuto
112,1,D3,2.9,76,,tenuto
112,4,Bb2,0.9,76,,tenuto
113,1,D3,0.9,76,,tenuto
113,2,F3,0.4,76,,tenuto
113,2.5,Bb2,0.4,76,,tenuto
113,3,D3,0.25,76,,tenuto
113,3.5,F3,0.4,76,,tenuto
113,4,Bb2,0.25,76,,tenuto
113,4.5,D3,0.4,76,,tenuto
114,1,F3,0.25,76,,tenuto
114,1.5,Bb2,0.4,76,,tenuto
114,2,Bb2,0.25,76,,tenuto
114,2.5,F3,0.4,76,,tenuto
114,3,D3,0.25,76,,tenuto
114,3.5,F3,0.4,76,,tenuto
114,4,D3,0.25,76,,tenuto
114,4.5,Bb2,0.4,76,,tenuto
115,1,D3,2.9,76,,tenuto
115,4,D3,0.9,76,,tenuto
116,1,D3,0.9,76,,tenuto
116,2,F3,0.9,76,,tenuto
116,3,Bb2,0.9,76,,tenuto
116,4,D3,0.9,76,,tenuto
117,1,Bb2,1.9,76,,tenuto
117,3,F3,1.9,76,,tenuto
118,1,D3,1.9,76,,tenuto
118,3,Bb2,1.9,76,,tenuto
119,1,F3,1.9,76,,tenuto
119,3,Bb2,0.25,76,,tenuto
119,3.5,D3,0.25,76,,tenuto
119,4,D3,0.9,76,,tenuto
120,1,Bb2,1.9,76,,tenuto
120,3,D3,1.9,76,,tenuto
