measure,beat,pitch,duration,velocity,tie,articulation
51,1,G3,1.9,80,,legato
51,3,Eb3,1.9,80,,legato
52,1,Bb3,0.9,80,,legato
52,2,G3,1.9,80,,legato
52,4,Eb3,0.9,80,,legato
53,1,Eb3,3.9,80,,legato
54,1,Eb3,0.9,80,,legato
54,2,G3,0.4,80,,legato
54,2.5,Eb3,0.4,80,,legato
54,3,Bb3,1.9,80,,legato
55,1,Eb3,0.9,80,,legato
55,2,G3,0.9,80,,legato
55,3,Eb3,1.9,80,,legato
56,1,Eb3,0.9,80,,legato
56,2,G3,0.4,80,,legato
56,2.5,Bb3,0.25,80,,legato
56,3,G3,0.25,80,,legato
56,3.5,Bb3,0.9,80,,legato
56,4.5,Eb3,0.4,80,,legato
57,1,F3,2.9,80,,legato
57,4,Eb3,0.9,80,,legato
58,1,Eb3,0.9,80,,legato
58,2,G3,0.4,80,,legato
58,2.5,Bb3,0.4,80,,legato
58,3,Eb3,0.25,80,,legato
58,3.5,F3,0.4,80,,legato
58,4,Bb3,0.25,80,,legato
58,4.5,Eb3,0.4,80,,legato
59,1,G3,0.25,80,,legato
59,1.5,Bb3,0.4,80,,legato
59,2,Bb3,0.25,80,,legato
59,2.5,G3,0.4,80,,legato
59,3,Eb3,0.25,80,,legato
59,3.5,F3,0.4,80,,legato
59,4,Eb3,0.25,80,,legato
59,4.5,Bb2,0.4,80,,legato
60,1,Eb3,2.9,80,,legato
60,4,Eb3,0.9,80,,legato
