measure,beat,pitch,duration,velocity,tie,articulation
1,1,E2,0.25,100,,tenuto
1,1.5,E2,0.25,100,,tenuto
1,2,A2,0.25,100,,tenuto
1,2.25,F2,0.25,100,,tenuto
1,3,E2,0.25,100,,tenuto
1,3.5,G2,0.25,100,,tenuto
1,4,D2,0.25,100,,tenuto
1,4.5,G2,0.25,100,,tenuto
2,1,E2,0.25,100,,tenuto
2,1.25,A2,0.25,100,,tenuto
2,1.5,E2,0.25,100,,tenuto
2,1.75,F#2,0.25,100,,tenuto
2,2,F2,0.25,100,,tenuto
2,3,F2,0.25,100,,tenuto
2,3.25,E2,0.25,100,,tenuto
2,3.75,A2,0.25,100,,tenuto
2,4,G2,0.25,100,,tenuto
3,1,E2,0.25,100,,tenuto
3,1.5,G2,0.25,100,,tenuto
3,2,E2,0.25,100,,tenuto
3,2.25,F2,0.25,100,,tenuto
3,3,E2,0.25,100,,tenuto
3,3.5,G2,0.25,100,,tenuto
3,4,D2,0.25,100,,tenuto
3,4.5,G2,0.25,100,,tenuto
4,1,F2,0.25,100,,tenuto
4,1.25,A2,0.25,100,,tenuto
4,1.5,E2,0.25,100,,tenuto
4,1.75,F#2,0.25,100,,tenuto
4,2,F2,0.25,100,,tenuto
4,3,F#2,0.25,100,,tenuto
4,3.25,E2,0.25,100,,tenuto
4,3.75,A2,0.25,100,,tenuto
4,4,D2,0.25,100,,tenuto
4,4.5,D2,0.25,100,,tenuto
5,1,E2,0.25,100,,tenuto
5,1.5,E2,0.25,100,,tenuto
5,2,A2,0.25,100,,tenuto
5,2.25,F2,0.25,100,,tenuto
5,3,E2,0.25,100,,tenuto
5,3.5,G2,0.25,100,,tenuto
5,4,D2,0.25,100,,tenuto
5,4.5,G2,0.25,100,,tenuto
6,1,E2,0.25,100,,tenuto
6,1.25,A2,0.25,100,,tenuto
6,1.5,E2,0.25,100,,tenuto
6,1.75,F#2,0.25,100,,tenuto
6,2,F2,0.25,100,,tenuto
6,3,F2,0.25,100,,tenuto
6,3.25,E2,0.25,100,,tenuto
6,3.75,A2,0.25,100,,tenuto
6,4,G2,0.25,100,,tenuto
7,1,E2,0.25,100,,tenuto
7,1.5,G2,0.25,100,,tenuto
7,2,E2,0.25,100,,tenuto
7,2.25,F2,0.25,100,,tenuto
7,3,E2,0.25,100,,tenuto
7,3.5,G2,0.25,100,,tenuto
7,4,D2,0.25,100,,tenuto
7,4.5,G2,0.25,100,,tenuto
8,1,F2,0.25,100,,tenuto
8,1.25,A2,0.25,100,,tenuto
8,1.5,E2,0.25,100,,tenuto
8,1.75,F#2,0.25,100,,tenuto
8,2,F2,0.25,100,,tenuto
8,3,F#2,0.25,100,,tenuto
8,3.25,E2,0.25,100,,tenuto
8,3.75,A2,0.25,100,,tenuto
8,4,D2,0.25,100,,tenuto
8,4.5,D2,0.25,100,,tenuto
9,1,Bb1,0.25,98,,tenuto
9,1.5,Bb1,0.25,98,,tenuto
9,2,G1,0.25,98,,tenuto
9,2.25,F1,0.25,98,,tenuto
9,3,Bb1,0.25,98,,tenuto
9,3.5,D2,0.25,98,,tenuto
9,4,G1,0.25,98,,tenuto
9,4.5,G1,0.25,98,,tenuto
10,1,G1,0.25,98,,tenuto
10,1.25,Bb1,0.25,98,,tenuto
10,1.5,G1,0.25,98,,tenuto
10,1.75,F#1,0.25,98,,tenuto
10,2,F1,0.25,98,,tenuto
10,3,F#1,0.25,98,,tenuto
10,3.25,E1,0.25,98,,tenuto
10,3.75,Bb1,0.25,98,,tenuto
10,4,G1,0.25,98,,tenuto
