measure,beat,pitch,duration,velocity,tie,articulation
31,1,D#2,1.9,100,,legato
31,3,D2,1.9,100,,legato
32,1,C2,1.9,100,,legato
32,3,D#2,1.9,100,,legato
33,1,D2,0.25,100,,staccato
33,1.5,D2,0.4,100,,staccato
33,2,D#2,1.9,100,,legato
34,1,D2,1.9,100,,legato
34,3,C2,1.9,100,,legato
35,1,B1,0.9,100,,legato
35,2,B1,1.9,100,,legato
35,4,C2,0.9,100,,legato
36,1,C2,3.9,100,,legato
37,1,C2,0.9,100,,legato
37,2,Eb2,0.4,100,,staccato
37,2.5,D2,0.4,100,,staccato
37,3,G2,1.9,100,,legato
38,1,C2,0.9,100,,legato
38,2,Eb2,0.9,100,,legato
38,3,C2,1.9,100,,legato
39,1,C2,0.9,100,,legato
39,2,Eb2,0.4,100,,staccato
39,2.5,G2,0.25,100,,staccato
39,3,F2,0.25,100,,staccato
39,3.5,G2,0.9,100,,legato
39,4.5,Eb2,0.4,100,,staccato
40,1,D2,2.9,100,,legato
40,4,C2,0.9,100,,legato
