measure,beat,pitch,duration,velocity,tie,articulation
121,1,Bb2,3.9,86,,legato
122,1,Bb2,0.9,86,,legato
122,2,D3,0.4,86,,legato
122,2.5,Eb3,0.4,86,,legato
122,3,C3,1.9,86,,legato
123,1,Bb2,0.9,86,,legato
123,2,D3,0.9,86,,legato
123,3,G2,1.9,86,,legato
124,1,Bb2,0.9,86,,legato
124,2,D3,0.4,86,,legato
124,2.5,C3,0.25,86,,legato
124,3,D3,0.25,86,,legato
124,3.5,Eb3,0.9,86,,legato
124,4.5,C3,0.4,86,,legato
125,1,G2,2.9,86,,legato
125,4,Eb3,0.9,86,,legato
126,1,Bb2,0.9,86,,legato
126,2,D3,0.4,86,,legato
126,2.5,C3,0.4,86,,legato
126,3,D3,0.25,86,,legato
126,3.5,C3,0.4,86,,legato
126,4,Eb3,0.25,86,,legato
126,4.5,C3,0.4,86,,legato
127,1,D3,0.25,86,,legato
127,1.5,C3,0.4,86,,legato
127,2,Eb3,0.25,86,,legato
127,2.5,D3,0.4,86,,legato
127,3,C3,0.25,86,,legato
127,3.5,Eb2,0.4,86,,legato
127,4,C3,0.25,86,,legato
127,4.5,G2,0.4,86,,legato
128,1,G2,2.9,86,,legato
128,4,C3,0.9,86,,legato
129,1,Eb3,0.9,86,,legato
129,2,G3,0.9,86,,legato
129,3,Eb3,0.9,86,,legato
129,4,C3,0.9,86,,legato
130,1,C3,1.9,86,,legato
130,3,Eb3,1.9,86,,legato
