measure,beat,pitch,duration,velocity,tie,articulation
111,1,Bb1,2.9,100,,legato
111,4,Bb1,0.9,100,,legato
112,1,Bb1,0.9,100,,legato
112,2,Eb2,0.9,100,,legato
112,3,G1,0.9,100,,legato
112,4,Bb1,0.9,100,,legato
113,1,Bb1,1.9,100,,legato
113,3,Eb2,1.9,100,,legato
114,1,Bb1,1.9,100,,legato
114,3,Eb2,1.9,100,,legato
115,1,G1,1.9,100,,legato
115,3,Bb1,0.25,100,,legato
115,3.5,G1,0.25,100,,legato
115,4,Eb2,0.9,100,,legato
116,1,G1,1.9,100,,legato
116,3,Bb1,1.9,100,,legato
117,1,Eb2,1.9,100,,legato
117,3,Eb2,1.9,100,,legato
118,1,F1,0.25,100,,legato
118,1.5,Eb2,0.4,100,,legato
118,2,Bb1,1.9,100,,legato
119,1,Bb1,1.9,100,,legato
119,3,Eb2,1.9,100,,legato
120,1,G1,0.9,100,,legato
120,2,Bb1,1.9,100,,legato
120,4,Bb1,0.9,100,,legato
