measure,beat,pitch,duration,velocity,tie,articulation
21,1,G2,0.9,76,,tenuto
21,2,Bb2,0.9,76,,tenuto
21,3,G2,1.9,76,,tenuto
22,1,G2,0.9,76,,tenuto
22,2,Bb2,0.4,76,,tenuto
22,2.5,D3,0.25,76,,tenuto
22,3,Bb2,0.25,76,,tenuto
22,3.5,D3,0.9,76,,tenuto
22,4.5,G2,0.4,76,,tenuto
23,1,A2,2.9,76,,tenuto
23,4,G2,0.9,76,,tenuto
24,1,G2,0.9,76,,tenuto
24,2,Bb2,0.4,76,,tenuto
24,2.5,D3,0.4,76,,tenuto
24,3,G2,0.25,76,,tenuto
24,3.5,A2,0.4,76,,tenuto
24,4,D3,0.25,76,,tenuto
24,4.5,G2,0.4,76,,tenuto
25,1,Bb2,0.25,76,,tenuto
25,1.5,D3,0.4,76,,tenuto
25,2,D3,0.25,76,,tenuto
25,2.5,Bb2,0.4,76,,tenuto
25,3,G2,0.25,76,,tenuto
25,3.5,A2,0.4,76,,tenuto
25,4,G2,0.25,76,,tenuto
25,4.5,D2,0.4,76,,tenuto
26,1,G2,2.9,76,,tenuto
26,4,G2,0.9,76,,tenuto
27,1,G2,0.9,76,,tenuto
27,2,Bb2,0.9,76,,tenuto
27,3,D3,0.9,76,,tenuto
27,4,G2,0.9,76,,tenuto
28,1,D3,1.9,76,,tenuto
28,3,Bb2,1.9,76,,tenuto
29,1,A2,1.9,76,,tenuto
29,3,G2,1.9,76,,tenuto
30,1,Bb2,1.9,76,,tenuto
30,3,D3,0.25,76,,tenuto
30,3.5,A2,0.25,76,,tenuto
30,4,G2,0.9,76,,tenuto
