measure,beat,pitch,duration,velocity,tie,articulation
71,1,A2,0.25,76,,tenuto
71,1.5,G2,0.4,76,,tenuto
71,2,Bb2,1.9,76,,tenuto
72,1,A2,1.9,76,,tenuto
72,3,G2,1.9,76,,tenuto
73,1,F#2,0.9,76,,tenuto
73,2,G2,1.9,76,,tenuto
73,4,D3,0.9,76,,tenuto
74,1,G2,3.9,76,,tenuto
75,1,G2,0.9,76,,tenuto
75,2,Bb2,0.4,76,,tenuto
75,2.5,G2,0.4,76,,tenuto
75,3,D3,1.9,76,,tenuto
76,1,G2,0.9,76,,tenuto
76,2,Bb2,0.9,76,,tenuto
76,3,G2,1.9,76,,tenuto
77,1,G2,0.9,76,,tenuto
77,2,Bb2,0.4,76,,tenuto
77,2.5,D3,0.25,76,,tenuto
77,3,Bb2,0.25,76,,tenuto
77,3.5,D3,0.9,76,,tenuto
77,4.5,G2,0.4,76,,tenuto
78,1,A2,2.9,76,,tenuto
78,4,G2,0.9,76,,tenuto
79,1,G2,0.9,76,,tenuto
79,2,Bb2,0.4,76,,tenuto
79,2.5,D3,0.4,76,,tenuto
79,3,G2,0.25,76,,tenuto
79,3.5,A2,0.4,76,,tenuto
79,4,D3,0.25,76,,tenuto
79,4.5,G2,0.4,76,,tenuto
80,1,Bb2,0.25,76,,tenuto
80,1.5,D3,0.4,76,,tenuto
80,2,D3,0.25,76,,tenuto
80,2.5,Bb2,0.4,76,,tenuto
80,3,G2,0.25,76,,tenuto
80,3.5,A2,0.4,76,,tenuto
80,4,G2,0.25,76,,tenuto
80,4.5,D2,0.4,76,,tenuto
