measure,beat,pitch,duration,velocity,tie,articulation
41,1,C2,0.5,100,,legato
41,1.5,G2,0.5,100,,staccato
41,2,Eb2,0.5,100,,staccato
41,2.5,G2,0.5,100,,staccato
41,3,C2,0.5,100,,staccato
41,3.5,Bb1,0.5,100,,staccato
41,4,G2,0.5,100,,staccato
41,4.5,Eb2,0.5,100,,staccato
42,1,Eb2,0.5,100,,legato
42,1.5,G2,0.5,100,,staccato
42,2,F2,0.5,100,,staccato
42,2.5,G2,0.5,100,,staccato
42,3,Eb2,0.5,100,,staccato
42,3.5,D2,0.5,100,,staccato
42,4,C2,0.5,100,,staccato
42,4.5,Bb1,0.5,100,,staccato
43,1,Bb1,1,100,,legato
43,2,G1,0.5,100,,staccato
43,2.5,G2,0.5,100,,staccato
43,3,Bb1,0.5,100,,staccato
43,3.5,G1,0.5,100,,staccato
43,4,G2,0.5,100,,staccato
43,4.5,Bb1,0.5,100,,staccato
44,1,G1,0.5,100,,legato
44,1.5,D2,0.5,100,,staccato
44,2,Bb1,0.5,100,,staccato
44,2.5,G1,0.5,100,,staccato
44,3,D2,0.5,100,,staccato
44,3.5,G1,0.5,100,,staccato
44,4,G2,0.5,100,,staccato
44,4.5,Bb1,0.5,100,,staccato
45,1,G1,1,100,,legato
45,2,G2,0.5,100,,staccato
45,2.5,D2,0.5,100,,staccato
45,3,Bb1,0.5,100,,staccato
45,3.5,G1,0.5,100,,staccato
45,4,G2,0.5,100,,staccato
45,4.5,Bb1,0.5,100,,staccato
46,1,D2,1,100,,legato
46,2,G1,0.5,100,,staccato
46,2.5,D2,0.5,100,,staccato
46,3,G1,0.5,100,,staccato
46,3.5,D2,0.5,100,,staccato
46,4,G2,0.5,100,,staccato
46,4.5,D2,0.5,100,,staccato
47,1,Bb1,1,100,,legato
47,2,Bb2,0.5,100,,staccato
47,2.5,D2,0.5,100,,staccato
47,3,D2,0.5,100,,staccato
47,3.5,G2,0.5,100,,staccato
47,4,G1,0.5,100,,staccato
47,4.5,Bb1,0.5,100,,staccato
48,1,Bb1,1,100,,legato
48,2,D2,0.5,100,,staccato
48,2.5,Bb2,0.5,100,,staccato
48,3,D2,0.5,100,,staccato
48,3.5,G1,0.5,100,,staccato
48,4,D2,0.5,100,,staccato
48,4.5,Bb1,0.5,100,,staccato
49,1,G1,1,100,,legato
49,2,G2,0.5,100,,staccato
49,2.5,D2,0.5,100,,staccato
49,3,Bb1,0.5,100,,staccato
49,3.5,G1,0.5,100,,staccato
49,4,G2,0.5,100,,staccato
49,4.5,Bb1,0.5,100,,staccato
50,1,D2,0.5,100,,legato
50,1.5,Bb1,0.5,100,,staccato
50,2,G1,1,100,,legato
50,3,D2,0.5,100,,staccato
50,3.5,G1,0.5,100,,staccato
50,4,Bb1,0.5,100,,staccato
50,4.5,D2,0.5,100,,staccato
