measure,beat,pitch,duration,velocity,tie,articulation
21,1,C3,0.9,86,,legato
21,2,D#3,0.9,86,,legato
21,3,D3,1.9,86,,legato
22,1,C3,0.9,86,,legato
22,2,D#3,0.4,86,,staccato
22,2.5,G3,0.25,86,,staccato
22,3,G3,0.25,86,,staccato
22,3.5,G3,0.9,86,,legato
22,4.5,D#3,0.4,86,,staccato
23,1,D3,2.9,86,,legato
23,4,D3,0.9,86,,legato
24,1,C3,0.9,86,,legato
24,2,D#3,0.4,86,,staccato
24,2.5,G3,0.4,86,,staccato
24,3,C3,0.25,86,,staccato
24,3.5,C3,0.4,86,,staccato
24,4,G3,0.25,86,,staccato
24,4.5,G3,0.4,86,,staccato
25,1,D#3,0.25,86,,staccato
25,1.5,D#3,0.4,86,,staccato
25,2,G3,0.25,86,,staccato
25,2.5,G3,0.4,86,,staccato
25,3,D#3,0.25,86,,staccato
25,3.5,D#3,0.4,86,,staccato
25,4,D3,0.25,86,,staccato
25,4.5,C3,0.4,86,,staccato
26,1,C3,2.9,86,,legato
26,4,C3,0.9,86,,legato
27,1,C3,0.9,86,,legato
27,2,D#3,0.9,86,,legato
27,3,G3,0.9,86,,legato
27,4,G3,0.9,86,,legato
28,1,G3,1.9,86,,legato
28,3,D#3,1.9,86,,legato
29,1,D3,1.9,86,,legato
29,3,C3,1.9,86,,legato
30,1,D#3,1.9,86,,legato
30,3,G3,0.25,86,,staccato
30,3.5,G3,0.25,86,,staccato
30,4,G3,0.9,86,,legato
