measure,beat,pitch,duration,velocity,tie,articulation
41,1,C4,0.9,96,,legato
41,2,Eb4,0.4,96,,staccato
41,2.5,G4,0.4,96,,staccato
41,3,C4,0.25,96,,staccato
41,3.5,B3,0.4,96,,staccato
41,4,G4,0.25,96,,staccato
41,4.5,Eb4,0.4,96,,staccato
42,1,Eb4,0.25,96,,staccato
42,1.5,F4,0.4,96,,staccato
42,2,G4,0.25,96,,staccato
42,2.5,F4,0.4,96,,staccato
42,3,Eb4,0.25,96,,staccato
42,3.5,D4,0.4,96,,staccato
42,4,C4,0.25,96,,staccato
42,4.5,B3,0.4,96,,staccato
43,1,B3,2.9,96,,legato
43,4,G3,0.9,96,,legato
44,1,G3,0.9,96,,legato
44,2,Bb3,0.9,96,,legato
44,3,D4,0.9,96,,legato
44,4,G3,0.9,96,,legato
45,1,G3,1.9,96,,legato
45,3,Bb3,1.9,96,,legato
46,1,D4,1.9,96,,legato
46,3,G3,1.9,96,,legato
47,1,Bb3,1.9,96,,legato
47,3,D4,0.25,96,,staccato
47,3.5,G4,0.25,96,,staccato
47,4,G3,0.9,96,,legato
48,1,Bb3,1.9,96,,legato
48,3,D4,1.9,96,,legato
49,1,G3,1.9,96,,legato
49,3,Bb3,1.9,96,,legato
50,1,D4,0.25,96,,staccato
50,1.5,Bb3,0.4,96,,staccato
50,2,G3,1.9,96,,legato
