measure,beat,pitch,duration,velocity,tie,articulation
1,1,rest,4,0,,
2,1,rest,4,0,,
3,1,G3,0.9,80,,legato
3,2,Eb3,0.4,80,,legato
3,2.5,Eb3,0.4,80,,legato
3,3,G3,1.9,80,,legato
4,1,G3,0.9,80,,legato
4,2,Eb3,0.9,80,,legato
4,3,Bb2,1.9,80,,legato
5,1,G3,0.9,80,,legato
5,2,Eb3,0.4,80,,legato
5,2.5,G3,0.25,80,,legato
5,3,G3,0.25,80,,legato
5,3.5,G3,0.9,80,,legato
5,4.5,Eb3,0.4,80,,legato
6,1,Bb2,2.9,80,,legato
6,4,Bb2,0.9,80,,legato
7,1,G3,0.9,80,,legato
7,2,Eb3,0.4,80,,legato
7,2.5,G3,0.4,80,,legato
7,3,G3,0.25,80,,legato
7,3.5,G3,0.4,80,,legato
7,4,G3,0.25,80,,legato
7,4.5,G3,0.4,80,,legato
8,1,Eb3,0.25,80,,legato
8,1.5,Eb3,0.4,80,,legato
8,2,G3,0.25,80,,legato
8,2.5,G3,0.4,80,,legato
8,3,Eb3,0.25,80,,legato
8,3.5,Eb3,0.4,80,,legato
8,4,Bb2,0.25,80,,legato
8,4.5,G3,0.4,80,,legato
9,1,G3,2.9,80,,legato
9,4,G3,0.9,80,,legato
10,1,G3,0.9,80,,legato
10,2,Eb3,0.9,80,,legato
10,3,G3,0.9,80,,legato
10,4,G3,0.9,80,,legato
