measure,beat,pitch,duration,velocity,tie,articulation
91,1,C3,0.25,120,,accent
91,1.5,D#3,0.25,100,,
91,1.75,E3,0.25,100,,
91,2.25,D#3,0.25,100,,
91,2.5,F#2,0.25,100,,
91,3,C3,0.25,115,,
91,3.5,F#2,0.25,100,,
91,3.75,D4,0.25,100,,
91,4.25,D#3,0.25,100,,
91,4.5,F#2,0.25,100,,
92,1,C3,0.25,120,,accent
92,1.5,D#3,0.25,100,,
92,1.75,G#6,0.25,100,,
92,2,D4,0.25,105,,
92,2.5,E3,0.25,100,,
92,3,C3,0.25,117,,
92,3.5,E3,0.25,100,,
92,3.75,G#6,0.25,100,,
92,4.25,D#3,0.25,100,,
92,4.5,F#2,0.25,100,,
93,1,C3,0.25,118,,accent
93,1.5,E3,0.25,100,,
93,1.75,D#3,0.25,100,,
93,2.25,D#3,0.25,105,,
93,2.5,D4,0.25,100,,
93,3,C3,0.25,116,,
93,3.5,F#2,0.25,100,,
93,3.75,D#3,0.25,100,,
93,4.25,D#3,0.25,100,,
93,4.5,F#2,0.25,100,,
94,1,C3,0.25,120,,accent
94,1.5,D#3,0.25,102,,
94,1.75,E3,0.25,100,,
94,2.25,D#3,0.25,100,,
94,2.5,F#2,0.25,100,,
94,3,C3,0.25,120,,
94,3.5,F#2,0.25,100,,
94,3.75,D4,0.25,100,,
94,4.25,D#3,0.25,100,,
94,4.5,F#2,0.25,100,,
95,1,C3,0.25,118,,accent
95,1.5,C3,0.25,101,,
95,1.75,G3,0.25,100,,
95,2.25,D#3,0.25,105,,
95,2.5,G3,0.25,100,,
95,3,C3,0.25,118,,
95,3.5,C3,0.25,100,,
95,3.75,G4,0.25,100,,
95,4.25,D#3,0.25,100,,
95,4.5,F#2,0.25,100,,
96,1,C3,0.25,117,,accent
96,1.5,D#3,0.25,100,,
96,1.75,E3,0.25,100,,
96,2.25,D#3,0.25,100,,
96,2.5,F#2,0.25,100,,
96,3,C3,0.25,117,,
96,3.5,F#2,0.25,100,,
96,3.75,G#6,0.25,100,,
96,4.25,D#3,0.25,100,,
96,4.5,F#2,0.25,100,,
97,1,C3,0.25,116,,accent
97,1.5,C3,0.25,100,,
97,1.75,D#3,0.25,100,,
97,2.25,D#3,0.25,105,,
97,2.5,D4,0.25,100,,
97,3,C3,0.25,116,,
97,3.5,F#2,0.25,100,,
97,3.75,E3,0.25,100,,
97,4.25,D#3,0.25,100,,
97,4.5,F#2,0.25,100,,
98,1,C3,0.25,115,,accent
98,1.5,D4,0.25,100,,
98,1.75,E3,0.25,100,,
98,2.25,D#3,0.25,100,,
98,2.5,F#2,0.25,100,,
98,3,C3,0.25,115,,
98,3.5,F#2,0.25,100,,
98,3.75,G#6,0.25,100,,
98,4.25,D#3,0.25,100,,
98,4.5,F#2,0.25,100,,
99,1,C3,0.25,118,,accent
99,1.5,D#3,0.25,101,,
99,1.75,E3,0.25,100,,
99,2.25,D#3,0.25,100,,
99,2.5,F#2,0.25,100,,
99,3,C3,0.25,118,,
99,3.5,F#2,0.25,100,,
99,3.75,D4,0.25,100,,
99,4.25,D#3,0.25,100,,
99,4.5,F#2,0.25,100,,
100,1,C3,0.25,120,,accent
100,1.5,D#3,0.25,102,,
100,1.75,E3,0.25,100,,
100,2.25,D#3,0.25,100,,
100,2.5,F#2,0.25,100,,
100,3,C3,0.25,120,,
100,3.5,F#2,0.25,100,,
100,3.75,D4,0.25,100,,
100,4.25,D#3,0.25,100,,
100,4.5,F#2,0.25,100,,
