measure,beat,pitch,duration,velocity,tie,articulation
121,1,C2,0.25,100,,tenuto
121,1.5,Eb2,0.25,100,,tenuto
121,1.75,C2,0.25,100,,tenuto
121,2.25,G1,0.25,100,,tenuto
121,2.5,Eb2,0.25,100,,tenuto
121,3,Bb1,0.25,100,,tenuto
121,3.5,G1,0.25,100,,tenuto
121,3.75,Bb1,0.25,100,,tenuto
121,4,C2,0.25,100,,tenuto
122,1,G1,0.25,100,,tenuto
122,1.5,Bb1,0.25,100,,tenuto
122,1.75,G1,0.25,100,,tenuto
122,2.25,C2,0.25,100,,tenuto
122,2.5,Eb2,0.25,100,,tenuto
122,3,C2,0.25,100,,tenuto
122,3.5,Eb2,0.25,100,,tenuto
122,3.75,Bb1,0.25,100,,tenuto
122,4,D2,0.25,100,,tenuto
123,1,C2,0.25,100,,tenuto
123,1.5,Eb2,0.25,100,,tenuto
123,1.75,C2,0.25,100,,tenuto
123,2.25,G1,0.25,100,,tenuto
123,2.5,Eb2,0.25,100,,tenuto
123,3,Bb1,0.25,100,,tenuto
123,3.5,G1,0.25,100,,tenuto
123,3.75,Bb1,0.25,100,,tenuto
123,4,C2,0.25,100,,tenuto
