measure,beat,pitch,duration,velocity,tie,articulation
41,1,C2,0.25,100,,tenuto
41,1.5,G2,0.25,100,,tenuto
41,1.75,C2,0.25,100,,tenuto
41,2,Eb2,0.25,100,,tenuto
41,2.5,G2,0.25,100,,tenuto
41,3,C2,0.25,100,,tenuto
41,3.5,G2,0.25,100,,tenuto
41,3.75,Eb2,0.25,100,,tenuto
42,1,Eb2,0.25,100,,tenuto
42,1.5,F2,0.25,100,,tenuto
42,1.75,G2,0.25,100,,tenuto
42,2,F2,0.25,100,,tenuto
42,2.5,Eb2,0.25,100,,tenuto
42,3,D2,0.25,100,,tenuto
42,3.5,C2,0.25,100,,tenuto
42,3.75,Bb1,0.25,100,,tenuto
43,1,Bb1,0.25,100,,tenuto
43,1.5,F2,0.25,100,,tenuto
43,1.75,Bb1,0.25,100,,tenuto
43,2,Bb1,0.25,100,,tenuto
43,2.5,D2,0.25,100,,tenuto
43,3,C2,0.25,100,,tenuto
43,3.5,G2,0.25,100,,tenuto
43,3.75,Bb1,0.25,100,,tenuto
44,1,G2,0.25,100,,tenuto
44,1.5,D2,0.25,100,,tenuto
44,1.75,Eb2,0.25,100,,tenuto
44,2,D2,0.25,100,,tenuto
44,2.5,F2,0.25,100,,tenuto
44,3,C2,0.25,100,,tenuto
44,3.5,F2,0.25,100,,tenuto
44,3.75,D2,0.25,100,,tenuto
45,1,G2,0.25,100,,tenuto
45,1.5,F2,0.25,100,,tenuto
45,1.75,Bb1,0.25,100,,tenuto
45,2,Bb1,0.25,100,,tenuto
45,2.5,D2,0.25,100,,tenuto
45,3,C2,0.25,100,,tenuto
45,3.5,F2,0.25,100,,tenuto
45,3.75,Eb2,0.25,100,,tenuto
46,1,D2,0.25,100,,tenuto
46,1.5,G2,0.25,100,,tenuto
46,1.75,Eb2,0.25,100,,tenuto
46,2,D2,0.25,100,,tenuto
46,2.5,F2,0.25,100,,tenuto
46,3,C2,0.25,100,,tenuto
46,3.5,F2,0.25,100,,tenuto
46,3.75,G2,0.25,100,,tenuto
47,1,Bb1,0.25,100,,tenuto
47,1.5,Bb1,0.25,100,,tenuto
47,1.75,G2,0.25,100,,tenuto
47,2,D2,0.25,100,,tenuto
47,2.5,G2,0.25,100,,tenuto
47,3,C2,0.25,100,,tenuto
47,3.5,G2,0.25,100,,tenuto
47,3.75,Bb1,0.25,100,,tenuto
48,1,Bb1,0.25,100,,tenuto
48,1.5,D2,0.25,100,,tenuto
48,1.75,Eb2,0.25,100,,tenuto
48,2,D2,0.25,100,,tenuto
48,2.5,F2,0.25,100,,tenuto
48,3,C2,0.25,100,,tenuto
48,3.5,F2,0.25,100,,tenuto
48,3.75,D2,0.25,100,,tenuto
49,1,G2,0.25,100,,tenuto
49,1.5,Bb1,0.25,100,,tenuto
49,1.75,D2,0.25,100,,tenuto
49,2,D2,0.25,100,,tenuto
49,2.5,D2,0.25,100,,tenuto
49,3,C2,0.25,100,,tenuto
49,3.5,F2,0.25,100,,tenuto
49,3.75,Eb2,0.25,100,,tenuto
50,1,D2,0.25,100,,tenuto
50,1.5,Bb1,0.25,100,,tenuto
50,1.75,G2,0.25,100,,tenuto
50,2,D2,0.25,100,,tenuto
50,2.5,G2,0.25,100,,tenuto
50,3,C2,0.25,100,,tenuto
50,3.5,G2,0.25,100,,tenuto
50,3.75,G2,0.25,100,,tenuto
