measure,beat,pitch,duration,velocity,tie,articulation
101,1,C2,2.9,100,,legato
101,4,C2,0.9,100,,legato
102,1,Bb1,0.9,100,,legato
102,2,Bb1,0.4,100,,legato
102,2.5,C2,0.4,100,,legato
102,3,Bb1,0.25,100,,legato
102,3.5,C2,0.4,100,,legato
102,4,Eb2,0.25,100,,legato
102,4.5,C2,0.4,100,,legato
103,1,Bb1,0.25,100,,legato
103,1.5,C2,0.4,100,,legato
103,2,Eb2,0.25,100,,legato
103,2.5,Bb1,0.4,100,,legato
103,3,C2,0.25,100,,legato
103,3.5,C2,0.4,100,,legato
103,4,C2,0.25,100,,legato
103,4.5,G1,0.4,100,,legato
104,1,C2,2.9,100,,legato
104,4,Eb2,0.9,100,,legato
105,1,C2,0.9,100,,legato
105,2,G1,0.9,100,,legato
105,3,Eb2,0.9,100,,legato
105,4,C2,0.9,100,,legato
106,1,C2,1.9,100,,legato
106,3,Eb2,1.9,100,,legato
107,1,Bb1,1.9,100,,legato
107,3,C2,1.9,100,,legato
108,1,G1,1.9,100,,legato
108,3,Eb2,0.25,100,,legato
108,3.5,Bb1,0.25,100,,legato
108,4,C2,0.9,100,,legato
109,1,C2,1.9,100,,legato
109,3,G1,1.9,100,,legato
110,1,Eb2,1.9,100,,legato
110,3,C2,1.9,100,,legato
