measure,beat,pitch,duration,velocity,tie,articulation
101,1,A3,1.9,90,,
101,3,G3,1.9,90,,
102,1,Bb3,1.9,90,,
102,3,D4,0.25,90,,
102,3.5,A3,0.25,90,,
102,4,G3,0.9,90,,
103,1,Bb3,1.9,90,,
103,3,A3,1.9,90,,
104,1,G3,1.9,90,,
104,3,Bb3,1.9,90,,
105,1,A3,0.25,90,,
105,1.5,G3,0.4,90,,
105,2,Bb3,1.9,90,,
106,1,A3,1.9,90,,
106,3,G3,1.9,90,,
107,1,F#3,0.9,90,,
107,2,G3,1.9,90,,
107,4,D3,0.9,90,,
108,1,G3,3.9,90,,
109,1,G3,0.9,90,,
109,2,Bb3,0.4,90,,
109,2.5,G3,0.4,90,,
109,3,D4,1.9,90,,
110,1,G3,0.9,90,,
110,2,Bb3,0.9,90,,
110,3,G3,1.9,90,,
