measure,beat,pitch,duration,velocity,tie,articulation
31,1,D#3,1.9,86,,legato
31,3,D3,1.9,86,,legato
32,1,C3,1.9,86,,legato
32,3,D#3,1.9,86,,legato
33,1,D3,0.25,86,,staccato
33,1.5,D3,0.4,86,,staccato
33,2,D#3,1.9,86,,legato
34,1,D3,1.9,86,,legato
34,3,C3,1.9,86,,legato
35,1,B2,0.9,86,,legato
35,2,B2,1.9,86,,legato
35,4,C3,0.9,86,,legato
36,1,C3,3.9,86,,legato
37,1,C3,0.9,86,,legato
37,2,Eb3,0.4,86,,staccato
37,2.5,D3,0.4,86,,staccato
37,3,G3,1.9,86,,legato
38,1,C3,0.9,86,,legato
38,2,Eb3,0.9,86,,legato
38,3,C3,1.9,86,,legato
39,1,C3,0.9,86,,legato
39,2,Eb3,0.4,86,,staccato
39,2.5,G3,0.25,86,,staccato
39,3,F3,0.25,86,,staccato
39,3.5,G3,0.9,86,,legato
39,4.5,Eb3,0.4,86,,staccato
40,1,D3,2.9,86,,legato
40,4,C3,0.9,86,,legato
