measure,beat,pitch,duration,velocity,tie,articulation
51,1,C2,0.25,115,,staccato
51,1.25,F#2,0.25,100,,staccato
51,1.5,C2,0.25,100,,staccato
51,1.75,F#2,0.25,100,,staccato
51,2,C2,0.25,115,,staccato
51,2.25,F#2,0.25,100,,staccato
51,2.5,C2,0.25,100,,staccato
51,2.75,F#2,0.25,100,,staccato
51,3,C2,0.25,115,,staccato
51,3.25,F#2,0.25,100,,staccato
51,3.5,C2,0.25,100,,staccato
51,3.75,F#2,0.25,100,,staccato
51,4,C2,0.25,120,,accent
52,1,C2,0.25,115,,staccato
52,1.25,F#2,0.25,100,,staccato
52,1.5,C2,0.25,100,,staccato
52,1.75,F#2,0.25,100,,staccato
52,2,C2,0.25,115,,staccato
52,2.25,F#2,0.25,100,,staccato
52,2.5,C2,0.25,100,,staccato
52,2.75,F#2,0.25,100,,staccato
52,3,C2,0.25,115,,staccato
52,3.25,F#2,0.25,100,,staccato
52,3.5,C2,0.25,100,,staccato
52,3.75,F#2,0.25,100,,staccato
52,4,C2,0.25,120,,accent
53,1,C2,0.25,115,,staccato
53,1.25,F#2,0.25,100,,staccato
53,1.5,C2,0.25,100,,staccato
53,1.75,F#2,0.25,100,,staccato
53,2,C2,0.25,115,,staccato
53,2.25,F#2,0.25,100,,staccato
53,2.5,C2,0.25,100,,staccato
53,2.75,F#2,0.25,100,,staccato
53,3,C2,0.25,115,,staccato
53,3.25,F#2,0.25,100,,staccato
53,3.5,C2,0.25,100,,staccato
53,3.75,F#2,0.25,100,,staccato
53,4,C2,0.25,120,,accent
54,1,C2,0.25,115,,staccato
54,1.25,F#2,0.25,100,,staccato
54,1.5,C2,0.25,100,,staccato
54,1.75,F#2,0.25,100,,staccato
54,2,C2,0.25,115,,staccato
54,2.25,F#2,0.25,100,,staccato
54,2.5,C2,0.25,100,,staccato
54,2.75,F#2,0.25,100,,staccato
54,3,C2,0.25,115,,staccato
54,3.25,F#2,0.25,100,,staccato
54,3.5,C2,0.25,100,,staccato
54,3.75,F#2,0.25,100,,staccato
54,4,C2,0.25,120,,accent
55,1,C2,0.25,115,,staccato
55,1.25,F#2,0.25,100,,staccato
55,1.5,C2,0.25,100,,staccato
55,1.75,F#2,0.25,100,,staccato
55,2,C2,0.25,115,,staccato
55,2.25,F#2,0.25,100,,staccato
55,2.5,C2,0.25,100,,staccato
55,2.75,F#2,0.25,100,,staccato
55,3,C2,0.25,115,,staccato
55,3.25,F#2,0.25,100,,staccato
55,3.5,C2,0.25,100,,staccato
55,3.75,F#2,0.25,100,,staccato
55,4,C2,0.25,120,,accent
56,1,C2,0.25,115,,staccato
56,1.25,F#2,0.25,100,,staccato
56,1.5,C2,0.25,100,,staccato
56,1.75,F#2,0.25,100,,staccato
56,2,C2,0.25,115,,staccato
56,2.25,F#2,0.25,100,,staccato
56,2.5,C2,0.25,100,,staccato
56,2.75,F#2,0.25,100,,staccato
56,3,C2,0.25,115,,staccato
56,3.25,F#2,0.25,100,,staccato
56,3.5,C2,0.25,100,,staccato
56,3.75,F#2,0.25,100,,staccato
56,4,C2,0.25,120,,accent
57,1,C2,0.25,115,,staccato
57,1.25,F#2,0.25,100,,staccato
57,1.5,C2,0.25,100,,staccato
57,1.75,F#2,0.25,100,,staccato
57,2,C2,0.25,115,,staccato
57,2.25,F#2,0.25,100,,staccato
57,2.5,C2,0.25,100,,staccato
57,2.75,F#2,0.25,100,,staccato
57,3,C2,0.25,115,,staccato
57,3.25,F#2,0.25,100,,staccato
57,3.5,C2,0.25,100,,staccato
57,3.75,F#2,0.25,100,,staccato
57,4,C2,0.25,120,,accent
58,1,C2,0.25,115,,staccato
58,1.25,F#2,0.25,100,,staccato
58,1.5,C2,0.25,100,,staccato
58,1.75,F#2,0.25,100,,staccato
58,2,C2,0.25,115,,staccato
58,2.25,F#2,0.25,100,,staccato
58,2.5,C2,0.25,100,,staccato
58,2.75,F#2,0.25,100,,staccato
58,3,C2,0.25,115,,staccato
58,3.25,F#2,0.25,100,,staccato
58,3.5,C2,0.25,100,,staccato
58,3.75,F#2,0.25,100,,staccato
58,4,C2,0.25,120,,accent
59,1,C2,0.25,115,,staccato
59,1.25,F#2,0.25,100,,staccato
59,1.5,C2,0.25,100,,staccato
59,1.75,F#2,0.25,100,,staccato
59,2,C2,0.25,115,,staccato
59,2.25,F#2,0.25,100,,staccato
59,2.5,C2,0.25,100,,staccato
59,2.75,F#2,0.25,100,,staccato
59,3,C2,0.25,115,,staccato
59,3.25,F#2,0.25,100,,staccato
59,3.5,C2,0.25,100,,staccato
59,3.75,F#2,0.25,100,,staccato
59,4,C2,0.25,120,,accent
60,1,C2,0.25,115,,staccato
60,1.25,F#2,0.25,100,,staccato
60,1.5,C2,0.25,100,,staccato
60,1.75,F#2,0.25,100,,staccato
60,2,C2,0.25,115,,staccato
60,2.25,F#2,0.25,100,,staccato
60,2.5,C2,0.25,100,,staccato
60,2.75,F#2,0.25,100,,staccato
60,3,C2,0.25,115,,staccato
60,3.25,F#2,0.25,100,,staccato
60,3.5,C2,0.25,100,,staccato
60,3.75,F#2,0.25,100,,staccato
60,4,C2,0.25,120,,accent
