measure,beat,pitch,duration,velocity,tie,articulation
101,1,D4,0.25,90,,
101,1.5,D4,0.4,90,,
101,2,D#4,1.9,90,,
102,1,D4,1.9,90,,
102,3,C4,1.9,90,,
103,1,B3,0.9,90,,
103,2,B3,1.9,90,,
103,4,C4,0.9,90,,
104,1,C4,3.9,90,,
105,1,C4,0.9,90,,
105,2,D#4,0.4,90,,
105,2.5,D#4,0.4,90,,
105,3,G4,1.9,90,,
106,1,C4,0.9,90,,
106,2,D#4,0.9,90,,
106,3,D4,1.9,90,,
107,1,C4,0.9,90,,
107,2,D#4,0.4,90,,
107,2.5,G4,0.25,90,,
107,3,G4,0.25,90,,
107,3.5,G4,0.9,90,,
107,4.5,D#4,0.4,90,,
108,1,D4,2.9,90,,
108,4,D4,0.9,90,,
109,1,C4,0.9,90,,
109,2,D#4,0.4,90,,
109,2.5,G4,0.4,90,,
109,3,C4,0.25,90,,
109,3.5,C4,0.4,90,,
109,4,G4,0.25,90,,
109,4.5,G4,0.4,90,,
110,1,D#4,0.25,90,,
110,1.5,D#4,0.4,90,,
110,2,G4,0.25,90,,
110,2.5,G4,0.4,90,,
110,3,D#4,0.25,90,,
110,3.5,D#4,0.4,90,,
110,4,D4,0.25,90,,
110,4.5,C4,0.4,90,,
