measure,beat,pitch,duration,velocity,tie,articulation
81,1,Eb3,1.9,86,,legato
81,3,Bb2,0.25,86,,legato
81,3.5,C3,0.25,86,,legato
81,4,C3,0.9,86,,legato
82,1,Eb3,1.9,86,,legato
82,3,Bb2,1.9,86,,legato
83,1,C3,1.9,86,,legato
83,3,Eb3,1.9,86,,legato
84,1,Bb2,0.25,86,,legato
84,1.5,C3,0.4,86,,legato
84,2,Eb3,1.9,86,,legato
85,1,Bb2,1.9,86,,legato
85,3,C3,1.9,86,,legato
86,1,G2,0.9,86,,legato
86,2,G2,1.9,86,,legato
86,4,C3,0.9,86,,legato
87,1,C3,3.9,86,,legato
88,1,Bb2,0.9,86,,legato
88,2,D3,0.4,86,,legato
88,2.5,Eb3,0.4,86,,legato
88,3,C3,1.9,86,,legato
89,1,Bb2,0.9,86,,legato
89,2,D3,0.9,86,,legato
89,3,G2,1.9,86,,legato
90,1,Bb2,0.9,86,,legato
90,2,D3,0.4,86,,legato
90,2.5,C3,0.25,86,,legato
90,3,D3,0.25,86,,legato
90,3.5,Eb3,0.9,86,,legato
90,4.5,C3,0.4,86,,legato
