measure,beat,pitch,duration,velocity,tie,articulation
31,1,Bb2,1.9,76,,tenuto
31,3,G2,1.9,76,,tenuto
32,1,G2,1.9,76,,tenuto
32,3,Bb2,1.9,76,,tenuto
33,1,A2,0.25,76,,tenuto
33,1.5,G2,0.4,76,,tenuto
33,2,Bb2,1.9,76,,tenuto
34,1,A2,1.9,76,,tenuto
34,3,G2,1.9,76,,tenuto
35,1,D3,0.9,76,,tenuto
35,2,G2,1.9,76,,tenuto
35,4,D3,0.9,76,,tenuto
36,1,G2,3.9,76,,tenuto
37,1,G2,3.9,76,,tenuto
37,4,D3,0.9,76,,tenuto
38,1,D3,0.25,76,,tenuto
38,1.5,G2,0.4,76,,tenuto
38,2,Bb2,1.9,76,,tenuto
39,1,A2,1.9,76,,tenuto
39,3,G2,1.9,76,,tenuto
40,1,G2,2.9,76,,tenuto
40,4,G2,0.9,76,,tenuto
