measure,beat,pitch,duration,velocity,tie,articulation
51,1,Bb3,1.9,90,,
51,3,D4,0.25,90,,
51,3.5,A3,0.25,90,,
51,4,G3,0.9,90,,
52,1,Bb3,1.9,90,,
52,3,A3,1.9,90,,
53,1,G3,1.9,90,,
53,3,Bb3,1.9,90,,
54,1,A3,0.25,90,,
54,1.5,G3,0.4,90,,
54,2,Bb3,1.9,90,,
55,1,A3,1.9,90,,
55,3,G3,1.9,90,,
56,1,F#3,0.9,90,,
56,2,G3,1.9,90,,
56,4,D3,0.9,90,,
57,1,G3,3.9,90,,
58,1,G3,0.9,90,,
58,2,Bb3,0.4,90,,
58,2.5,G3,0.4,90,,
58,3,D4,1.9,90,,
59,1,G3,0.9,90,,
59,2,Bb3,0.9,90,,
59,3,G3,1.9,90,,
60,1,G3,0.9,90,,
60,2,Bb3,0.4,90,,
60,2.5,D4,0.25,90,,
60,3,Bb3,0.25,90,,
60,3.5,D4,0.9,90,,
60,4.5,G3,0.4,90,,
