measure,beat,pitch,duration,velocity,tie,articulation
11,1,C2,0.25,115,,staccato
11,1.25,F#2,0.25,100,,staccato
11,1.5,C2,0.25,100,,staccato
11,1.75,F#2,0.25,100,,staccato
11,2,C2,0.25,115,,staccato
11,2.25,F#2,0.25,100,,staccato
11,2.5,C2,0.25,100,,staccato
11,2.75,F#2,0.25,100,,staccato
11,3,C2,0.25,115,,staccato
11,3.25,F#2,0.25,100,,staccato
11,3.5,C2,0.25,100,,staccato
11,3.75,F#2,0.25,100,,staccato
11,4,C2,0.25,120,,accent
12,1,C2,0.25,115,,staccato
12,1.25,F#2,0.25,100,,staccato
12,1.5,C2,0.25,100,,staccato
12,1.75,F#2,0.25,100,,staccato
12,2,C2,0.25,115,,staccato
12,2.25,F#2,0.25,100,,staccato
12,2.5,C2,0.25,100,,staccato
12,2.75,F#2,0.25,100,,staccato
12,3,C2,0.25,115,,staccato
12,3.25,F#2,0.25,100,,staccato
12,3.5,C2,0.25,100,,staccato
12,3.75,F#2,0.25,100,,staccato
12,4,C2,0.25,120,,accent
13,1,C2,0.25,115,,staccato
13,1.25,F#2,0.25,100,,staccato
13,1.5,C2,0.25,100,,staccato
13,1.75,F#2,0.25,100,,staccato
13,2,C2,0.25,115,,staccato
13,2.25,F#2,0.25,100,,staccato
13,2.5,C2,0.25,100,,staccato
13,2.75,F#2,0.25,100,,staccato
13,3,C2,0.25,115,,staccato
13,3.25,F#2,0.25,100,,staccato
13,3.5,C2,0.25,100,,staccato
13,3.75,F#2,0.25,100,,staccato
13,4,C2,0.25,120,,accent
14,1,C2,0.25,115,,staccato
14,1.25,F#2,0.25,100,,staccato
14,1.5,C2,0.25,100,,staccato
14,1.75,F#2,0.25,100,,staccato
14,2,C2,0.25,115,,staccato
14,2.25,F#2,0.25,100,,staccato
14,2.5,C2,0.25,100,,staccato
14,2.75,F#2,0.25,100,,staccato
14,3,C2,0.25,115,,staccato
14,3.25,F#2,0.25,100,,staccato
14,3.5,C2,0.25,100,,staccato
14,3.75,F#2,0.25,100,,staccato
14,4,C2,0.25,120,,accent
15,1,C2,0.25,115,,staccato
15,1.25,F#2,0.25,100,,staccato
15,1.5,C2,0.25,100,,staccato
15,1.75,F#2,0.25,100,,staccato
15,2,C2,0.25,115,,staccato
15,2.25,F#2,0.25,100,,staccato
15,2.5,C2,0.25,100,,staccato
15,2.75,F#2,0.25,100,,staccato
15,3,C2,0.25,115,,staccato
15,3.25,F#2,0.25,100,,staccato
15,3.5,C2,0.25,100,,staccato
15,3.75,F#2,0.25,100,,staccato
15,4,C2,0.25,120,,accent
16,1,C2,0.25,115,,staccato
16,1.25,F#2,0.25,100,,staccato
16,1.5,C2,0.25,100,,staccato
16,1.75,F#2,0.25,100,,staccato
16,2,C2,0.25,115,,staccato
16,2.25,F#2,0.25,100,,staccato
16,2.5,C2,0.25,100,,staccato
16,2.75,F#2,0.25,100,,staccato
16,3,C2,0.25,115,,staccato
16,3.25,F#2,0.25,100,,staccato
16,3.5,C2,0.25,100,,staccato
16,3.75,F#2,0.25,100,,staccato
16,4,C2,0.25,120,,accent
17,1,C2,0.25,115,,staccato
17,1.25,F#2,0.25,100,,staccato
17,1.5,C2,0.25,100,,staccato
17,1.75,F#2,0.25,100,,staccato
17,2,C2,0.25,115,,staccato
17,2.25,F#2,0.25,100,,staccato
17,2.5,C2,0.25,100,,staccato
17,2.75,F#2,0.25,100,,staccato
17,3,C2,0.25,115,,staccato
17,3.25,F#2,0.25,100,,staccato
17,3.5,C2,0.25,100,,staccato
17,3.75,F#2,0.25,100,,staccato
17,4,C2,0.25,120,,accent
18,1,C2,0.25,115,,staccato
18,1.25,F#2,0.25,100,,staccato
18,1.5,C2,0.25,100,,staccato
18,1.75,F#2,0.25,100,,staccato
18,2,C2,0.25,115,,staccato
18,2.25,F#2,0.25,100,,staccato
18,2.5,C2,0.25,100,,staccato
18,2.75,F#2,0.25,100,,staccato
18,3,C2,0.25,115,,staccato
18,3.25,F#2,0.25,100,,staccato
18,3.5,C2,0.25,100,,staccato
18,3.75,F#2,0.25,100,,staccato
18,4,C2,0.25,120,,accent
19,1,C2,0.25,115,,staccato
19,1.25,F#2,0.25,100,,staccato
19,1.5,C2,0.25,100,,staccato
19,1.75,F#2,0.25,100,,staccato
19,2,C2,0.25,115,,staccato
19,2.25,F#2,0.25,100,,staccato
19,2.5,C2,0.25,100,,staccato
19,2.75,F#2,0.25,100,,staccato
19,3,C2,0.25,115,,staccato
19,3.25,F#2,0.25,100,,staccato
19,3.5,C2,0.25,100,,staccato
19,3.75,F#2,0.25,100,,staccato
19,4,C2,0.25,120,,accent
20,1,C2,0.25,115,,staccato
20,1.25,F#2,0.25,100,,staccato
20,1.5,C2,0.25,100,,staccato
20,1.75,F#2,0.25,100,,staccato
20,2,C2,0.25,115,,staccato
20,2.25,F#2,0.25,100,,staccato
20,2.5,C2,0.25,100,,staccato
20,2.75,F#2,0.25,100,,staccato
20,3,C2,0.25,115,,staccato
20,3.25,F#2,0.25,100,,staccato
20,3.5,C2,0.25,100,,staccato
20,3.75,F#2,0.25,100,,staccato
20,4,C2,0.25,120,,accent
