measure,beat,pitch,duration,velocity,tie,articulation
71,1,Eb2,1,100,,legato
71,2,Eb2,1,100,,legato
71,3,Eb2,1,100,,legato
71,4,Eb2,1,100,,legato
72,1,Bb1,1,100,,legato
72,2,Bb1,1,100,,legato
72,3,G1,1,100,,legato
72,4,G1,1,100,,legato
73,1,Eb2,1,100,,legato
73,2,Eb2,1,100,,legato
73,3,Bb1,1,100,,legato
73,4,G1,1,100,,legato
74,1,C2,1,100,,legato
74,2,C2,1,100,,legato
74,3,C2,1,100,,legato
74,4,Bb1,1,100,,legato
75,1,Eb2,1,100,,legato
75,2,Eb2,1,100,,legato
75,3,Bb1,1,100,,legato
75,4,C2,1,100,,legato
76,1,Bb1,1,100,,legato
76,2,Bb1,1,100,,legato
76,3,Bb1,1,100,,legato
76,4,Bb1,1,100,,legato
77,1,C2,1,100,,legato
77,2,C2,1,100,,legato
77,3,C2,1,100,,legato
77,4,G1,1,100,,legato
78,1,Eb2,1,100,,legato
78,2,Eb2,1,100,,legato
78,3,Eb2,1,100,,legato
78,4,Eb2,1,100,,legato
79,1,G1,1,100,,legato
79,2,G1,1,100,,legato
79,3,Eb2,1,100,,legato
79,4,Eb2,1,100,,legato
80,1,C2,1,100,,legato
80,2,C2,1,100,,legato
80,3,C2,1,100,,legato
80,4,C2,1,100,,legato
